Trip_ID,Payment_Type,Discount,Final_Amount
100128,Card,11.02,265.97535124896996
100129,Card,27.06,348.5745921474901
100130,Wallet,43.43,34.96081845891295
100131,Wallet,38.68,315.34892558929084
100132,Cash,39.78,230.26707648193818
100133,Card,22.41,217.63846623881315
100134,Card,16.12,204.0216737785524
100135,Wallet,37.87,214.75843380519908
100136,Cash,39.66,375.4063400186143
100137,Card,34.77,274.1640397608798
100138,Card,1.61,56.03182795029051
100139,Cash,29.48,317.8688311529178
100140,Card,17.35,194.95724459831345
100141,Wallet,9.81,96.31855729071425
100142,Cash,34.72,272.35908314738424
100143,Card,13.43,227.73925814191466
100144,Card,45.64,377.0876087716241
100145,Wallet,14.9,148.5792642505319
100146,Wallet,27.76,6.281787665039001
100147,Wallet,41.39,139.82273454790231
100148,Card,20.11,35.521334748773405
100149,Card,41.43,248.76505687998275
100150,Card,36.18,84.45958141391151
100151,Cash,46.04,201.60847606278668
100152,Wallet,16.29,54.3861636299604
100153,Cash,5.25,149.35926073094078
100154,Wallet,21.52,250.58601342881136
100155,Card,39.29,65.67579617815704
100156,Cash,22.52,303.6056402674817
100157,Cash,13.1,297.67204625967696
100158,Wallet,1.38,346.49067838344143
100159,Cash,15.65,281.7838561126298
100160,Cash,35.67,17.99900685432842
100161,Card,7.38,127.25402903568633
100162,Wallet,17.04,385.9515849231422
100163,Cash,1.01,234.86802137976184
100164,Card,36.09,210.4986324837849
100165,Cash,44.03,315.0109122491424
100166,Card,28.43,176.76952003489114
100167,Cash,1.29,48.85082654846091
100168,Card,10.88,266.98123622309373
100169,Card,21.92,200.48817618311648
100170,Wallet,29.38,154.6698631373892
100171,Card,24.81,297.96527057941114
100172,Cash,45.79,88.49870222907074
100173,Card,46.93,70.27353192092463
100174,Card,5.36,373.0140534569667
100175,Cash,6.92,296.1260739935483
100176,Cash,17.9,247.32548860310342
100177,Card,21.06,43.348567887621456
100178,Cash,29.3,78.84731831274294
100179,Card,38.66,167.22760029772633
100180,Card,6.79,167.17925060733015
100181,Card,40.13,224.71555681009983
100182,Cash,30.5,465.22169329668213
100183,Wallet,49.04,342.18707009740604
100184,Wallet,32.56,139.48201782064956
100185,Card,35.8,220.63767688719065
100186,Card,9.76,161.2491551421888
100187,Cash,38.44,66.37406391016405
100188,Wallet,3.96,29.64531542875463
100189,Wallet,32.83,149.71800071559915
100190,Wallet,2.78,436.9296814438922
100191,Cash,5.76,131.36816749142216
100192,Cash,5.39,119.26458424254837
100193,Cash,2.62,481.28803301900774
100194,Card,16.06,29.928062568729278
100195,Cash,49.72,263.27380793663644
100196,Card,17.41,139.51345095813738
100197,Card,38.04,10.38703719383993
100198,Card,6.62,415.21079634723645
100199,Card,22.72,80.33177010069876
100200,Cash,9.26,166.92903676448748
100201,Cash,9.6,112.98267143192639
100202,Wallet,4.98,41.2714500876413
100203,Wallet,21.6,19.08905417922113
100204,Card,3.78,57.36542045220621
100205,Wallet,45.49,15.78371522445687
100206,Wallet,22.4,225.4117179548625
100207,Wallet,41.93,200.83823357137055
100208,Card,48.97,127.35804825541578
100209,Wallet,33.89,129.11774523434224
100210,Cash,45.08,288.25301953215865
100211,Card,6.77,397.9324957273036
100212,Cash,41.5,304.886883736452
100213,Card,13.56,430.28213538859734
100214,Cash,23.63,156.01587214883796
100215,Wallet,32.33,186.23037274498245
100216,Card,45.18,230.25221719415714
100217,Cash,45.55,281.6682791776255
100218,Card,4.61,244.0583910255337
100219,Cash,18.23,202.67629495073447
100220,Wallet,39.66,259.1228494755442
100221,Card,35.16,395.94681097483954
100222,Card,1.32,190.83993281872296
100223,Cash,22.49,334.96528735170114
100224,Cash,41.46,63.04145473861822
100225,Wallet,36.88,25.373879449303068
100226,Cash,20.59,122.15642597571713
100227,Cash,36.76,125.08921354189332
100228,Cash,27.56,-0.6859338119062279
100229,Wallet,45.63,352.5629374278807
100230,Wallet,29.36,92.07596735385853
100231,Card,20.04,205.3576223341235
100232,Wallet,43.15,2.986962622422297
100233,Cash,2.49,96.99276517648163
100234,Card,45.03,275.5035600878764
100235,Wallet,34.82,192.56497930661263
100236,Wallet,47.03,343.71853188699595
100237,Cash,12.53,433.729227139906
100238,Cash,34.75,100.74953323024499
100239,Wallet,40.47,76.76723985656905
100240,Card,35.11,273.56322761930926
100241,Cash,10.52,507.88122371230565
100242,Wallet,13.78,240.86099036660076
100243,Wallet,28.34,323.2462469903153
100244,Cash,22.34,259.72031775743164
100245,Card,36.76,126.56065047785305
100246,Card,18.93,171.9205600467359
100247,Card,42.97,216.82753351064989
100248,Cash,21.6,265.7395608516818
100249,Cash,2.0,31.77385610660904
100250,Cash,0.87,125.05379938160503
100251,Card,32.34,59.20834473010923
100252,Card,27.03,121.61653306846299
100253,Cash,27.14,327.6467277095654
100254,Cash,39.5,5.139936898916595
100255,Cash,18.79,121.74412767270653
100256,Card,49.77,123.3112210471277
100257,Wallet,47.28,212.5496514895684
100258,Wallet,0.65,262.75866242330176
100259,Card,44.79,44.21342395125691
100260,Cash,34.03,57.31914084545805
100261,Cash,25.1,79.3831059612599
100262,Cash,29.14,151.09634076027703
100263,Cash,42.09,84.6022252503265
100264,Card,47.55,265.8936653765152
100265,Wallet,28.02,200.31097690340343
100266,Wallet,9.06,39.79535320265606
100267,Card,31.99,281.5219699657482
100268,Cash,3.81,120.48557884812519
100269,Wallet,31.76,192.52023540148454
100270,Card,40.43,100.73854680690815
100271,Cash,17.67,294.95856449480084
100272,Wallet,3.56,249.6907908205631
100273,Card,34.61,305.15074028452915
100274,Wallet,16.97,137.00519224599836
100275,Wallet,12.45,107.51841624598448
100276,Card,34.46,214.07714365378197
100277,Card,48.48,341.0627707136853
100278,Wallet,37.27,318.5389019131688
100279,Wallet,24.57,31.12817113151435
100280,Card,30.03,39.671758509965244
100281,Cash,7.11,188.11108756973292
100282,Cash,40.66,42.187395073863314
100283,Cash,30.21,149.9944621633112
100284,Cash,48.29,44.25120296179916
100285,Card,48.97,267.6442486193721
100286,Cash,17.73,323.18252801493844
100287,Wallet,49.43,388.1661006093337
100288,Cash,47.84,120.29120990230788
100289,Card,31.99,266.01690431794725
100290,Cash,16.67,303.3885531257197
100291,Cash,37.67,40.59987322804788
100292,Card,13.56,340.37343278781583
100293,Cash,31.49,143.4467680004488
100294,Card,1.23,80.45739879789137
100295,Cash,31.43,152.76866190524254
100296,Card,47.58,4.3105498732371
100297,Cash,11.76,311.3355088061499
100298,Wallet,38.91,116.65534217538007
100299,Wallet,14.67,131.5729087669465
100300,Card,35.39,37.490704321299134
100301,Card,35.0,355.92410095765064
100302,Card,9.24,161.23997880137682
100303,Wallet,29.86,184.60136143321574
100304,Card,42.96,260.08866824607867
100305,Cash,19.13,183.70168960308135
100306,Card,35.51,39.23614444107961
100307,Card,33.72,229.96303727024392
100308,Cash,12.88,71.19431399340509
100309,Cash,45.93,31.16167069417461
100310,Wallet,28.18,328.4409558758103
100311,Cash,17.76,77.81999603886423
100312,Cash,8.22,171.45711911462462
100313,Card,23.67,192.78065603806317
100314,Wallet,36.51,185.4565420981161
100315,Cash,31.18,284.9658257233489
100316,Wallet,36.35,176.16391097976089
100317,Cash,39.59,305.5661333055474
100318,Wallet,22.05,218.22447068253516
100319,Cash,26.01,95.48846966545553
100320,Card,49.32,128.1263443004293
100321,Wallet,48.4,160.35894503254278
100322,Wallet,20.74,151.89285864742038
100323,Cash,34.26,375.95607339078185
100324,Wallet,13.38,304.7407417781941
100325,Cash,7.63,104.33962905254751
100326,Wallet,38.42,-16.232712456260323
100327,Wallet,21.81,30.737125288473106
100328,Card,8.85,94.85321915794992
100329,Card,37.94,47.16071678240475
100330,Wallet,45.76,141.32492973461535
100331,Card,46.66,326.76973076420904
100332,Wallet,29.82,347.0475084602962
100333,Cash,23.98,84.97444070800309
100334,Wallet,7.09,198.50811570546537
100335,Wallet,39.64,220.4483023121287
100336,Card,47.27,335.8550780334758
100337,Card,44.47,387.4993121772669
100338,Cash,37.59,329.3025349101573
100339,Cash,0.23,183.48264730619078
100340,Cash,20.39,201.69801904335878
100341,Wallet,20.54,40.36102797452582
100342,Cash,44.72,152.61834639359435
100343,Cash,3.28,123.81415542439711
100344,Card,26.56,133.7702276095589
100345,Card,6.81,196.55997542028484
100346,Cash,33.11,61.373298191938076
100347,Cash,39.61,16.569228482568164
100348,Wallet,32.1,0.813793827675724
100349,Wallet,39.73,-6.493623817795111
100350,Card,30.37,7.053031118036156
100351,Cash,9.49,43.984490894633886
100352,Cash,19.13,131.83601524549064
100353,Cash,47.84,72.06194510064934
100354,Cash,14.41,322.77410365727496
100355,Cash,3.14,156.24227263897595
100356,Wallet,19.24,68.19299853297456
100357,Wallet,18.32,210.12282472485236
100358,Cash,23.52,404.82760310881855
100359,Wallet,28.02,205.49774428809957
100360,Wallet,49.62,74.92020333137026
100361,Cash,37.81,151.81513485451222
100362,Wallet,1.79,253.2364753763042
100363,Cash,35.64,228.23063107928573
100364,Wallet,41.21,307.57726293331905
100365,Cash,44.78,234.47400191941622
100366,Cash,21.2,326.89996926111013
100367,Wallet,15.68,239.2722806095576
100368,Wallet,41.97,193.06237856536748
100369,Card,38.88,310.0751239335837
100370,Cash,26.8,362.8952304612793
100371,Cash,5.89,31.436814047218284
100372,Cash,32.59,441.0090379518874
100373,Cash,3.28,119.35502102787365
100374,Wallet,5.02,226.99668153988455
100375,Wallet,16.56,263.44512275312974
100376,Card,18.56,89.45953164029412
100377,Cash,23.1,204.98800709404458
100378,Card,16.96,55.28582405558736
100379,Card,1.69,155.68795477924462
100380,Card,7.87,91.87024174434735
100381,Card,5.76,201.3153964367674
100382,Card,21.56,106.30905608008456
100383,Wallet,10.61,459.31317399151135
100384,Wallet,14.68,445.7747739180942
100385,Card,23.58,66.35877660395144
100386,Wallet,11.78,367.22105861846785
100387,Wallet,12.3,41.76560010074017
100388,Card,41.66,-2.1752933122606493
100389,Wallet,27.4,29.56811284730191
100390,Wallet,42.84,366.3123394513101
100391,Cash,25.73,420.3455663076224
100392,Card,45.46,78.58399168329873
100393,Cash,12.74,91.07691725039585
100394,Cash,30.83,69.36974760177358
100395,Card,25.16,213.18132254431973
100396,Cash,45.93,178.41376499887377
100397,Cash,20.92,61.646148544524536
100398,Wallet,42.74,223.8684096868596
100399,Cash,28.2,87.45199096217925
100400,Card,35.43,418.6033451265101
100401,Wallet,44.34,198.97268064079304
100402,Wallet,49.85,122.71303838185781
100403,Wallet,36.56,378.29252583841816
100404,Card,15.73,304.0644455293731
100405,Card,14.95,87.17898793298122
100406,Card,15.46,124.2643072171062
100407,Cash,4.9,302.33186129728335
100408,Cash,2.68,68.62444509018515
100409,Wallet,29.04,4.608071869737628
100410,Wallet,40.53,172.16584550736164
100411,Card,1.81,277.2974377413531
100412,Card,28.33,271.60997454525886
100413,Cash,18.59,438.15278584084996
100414,Cash,44.62,178.42850994014742
100415,Card,7.27,73.69488860185896
100416,Card,28.17,225.64421420063104
100417,Cash,48.55,260.6423357488964
100418,Wallet,17.25,54.950976323692814
100419,Wallet,37.09,35.0638825667985
100420,Cash,44.12,-19.149654378658575
100421,Cash,9.31,267.9381291493415
100422,Wallet,49.63,316.5181244680748
100423,Cash,40.47,290.516216762249
100424,Wallet,6.88,490.8449227622563
100425,Wallet,15.54,33.01194595033764
100426,Cash,31.25,363.5754914392187
100427,Card,44.25,296.8795727699277
100428,Card,9.74,177.77046310703707
100429,Card,36.56,438.4214731944048
100430,Card,13.53,155.86061008952632
100431,Card,40.27,280.04311266878165
100432,Card,34.17,386.8966583113607
100433,Card,26.15,252.28216213334056
100434,Cash,32.49,173.14581683267582
100435,Cash,43.82,47.73949961815314
100436,Card,19.32,152.1268348189896
100437,Cash,38.46,168.42498332970868
100438,Wallet,7.95,260.91864501892
100439,Card,35.06,339.84514194429767
100440,Wallet,37.53,294.3790265702962
100441,Cash,22.15,8.415247242867704
100442,Card,39.68,247.0093387090011
100443,Wallet,27.86,379.127528410237
100444,Cash,46.81,257.10827021204824
100445,Card,5.62,78.58772557062426
100446,Card,6.54,36.76227890594032
100447,Wallet,42.12,-15.07434600398398
100448,Wallet,42.12,168.53018945149356
100449,Wallet,23.56,234.557769846197
100450,Cash,48.2,429.3291891823127
100451,Wallet,33.97,184.95993306778962
100452,Wallet,49.14,84.60771022016137
100453,Wallet,26.62,252.09541671131996
100454,Card,10.08,385.87996462328596
100455,Wallet,22.22,321.1107488424851
100456,Wallet,49.02,270.87382046477984
100457,Cash,18.52,175.66150289079138
100458,Cash,47.85,169.9586834646339
100459,Wallet,39.85,225.01264993246835
100460,Cash,22.11,153.32872579002333
100461,Cash,27.09,91.40330140477609
100462,Cash,30.37,40.96244585975765
100463,Card,33.29,-10.444554527248073
100464,Wallet,3.83,273.41995963685093
100465,Wallet,46.68,7.510210469364466
100466,Wallet,29.85,71.03090678734213
100467,Cash,46.56,127.50897213567126
100468,Cash,31.59,147.97195980313222
100469,Cash,21.55,174.2457161273834
100470,Card,28.35,240.90609992095526
100471,Cash,41.48,12.079721342844316
100472,Card,16.31,62.68522970693593
100473,Wallet,47.82,138.76632570940413
100474,Cash,23.3,163.79057403379673
100475,Card,47.81,92.91860349918139
100476,Card,44.04,18.695798150382032
100477,Cash,38.38,314.8811460998273
100478,Card,23.37,348.3243285703086
100479,Cash,29.35,55.854819019302504
100480,Card,41.9,23.974473376475224
100481,Wallet,27.2,378.8232437404415
100482,Wallet,36.91,248.78056801515973
100483,Wallet,39.53,174.77956083677145
100484,Cash,25.65,333.62127198707975
100485,Wallet,26.81,372.6067466112272
100486,Wallet,9.89,286.53988079861097
100487,Wallet,12.24,233.6905725927484
100488,Cash,45.25,117.33098143102202
100489,Card,42.02,-9.608842518641076
100490,Cash,0.51,316.5771794991477
100491,Cash,43.47,194.77357602811054
100492,Wallet,1.26,129.1862419510921
100493,Card,22.91,284.88417008779055
100494,Wallet,3.37,403.831845427256
100495,Wallet,48.44,380.64056429457906
100496,Cash,48.62,240.15863684800473
100497,Cash,30.54,342.05859427828676
100498,Cash,19.61,106.40012097503941
100499,Wallet,25.6,266.1102161344418
100500,Card,38.11,362.6471226743267
100501,Card,11.16,135.1233305299799
100502,Wallet,22.09,33.176910578660255
100503,Card,36.86,298.5821250310406
100504,Wallet,19.77,118.10549403558296
100505,Card,1.6,410.14536008215526
100506,Wallet,25.37,0.3074497027404952
100507,Card,36.87,-10.685323766707619
100508,Cash,48.84,162.60968684211042
100509,Cash,1.85,147.22469696165172
100510,Cash,27.0,248.7651691795706
100511,Cash,22.5,212.1140033496988
100512,Wallet,12.12,59.70973357395798
100513,Card,31.89,67.88469449203502
100514,Wallet,8.18,189.78413195812294
100515,Cash,14.19,88.19590829003765
100516,Card,39.09,379.45538039004884
100517,Wallet,23.02,183.85104135673438
100518,Cash,49.68,27.532884843119128
100519,Card,19.32,217.89751363106694
100520,Card,23.16,47.27069383581549
100521,Cash,15.01,53.43082036829569
100522,Cash,11.81,94.99198504540166
100523,Card,46.11,367.5243497596349
100524,Cash,37.44,303.401285065426
100525,Wallet,16.67,340.84029684962877
100526,Cash,35.01,99.83481688925102
100527,Cash,48.29,106.85535092537435
100528,Cash,3.7,184.5038511325294
100529,Card,13.23,347.19728251628135
100530,Card,10.03,422.9705198835252
100531,Cash,43.49,21.272346183633495
100532,Card,8.96,38.58059702258009
100533,Cash,15.4,244.42581296505236
100534,Wallet,27.19,287.18792676511174
100535,Card,31.05,293.7070300177987
100536,Cash,40.41,179.56278139814057
100537,Card,20.37,479.20614682006527
100538,Wallet,26.71,140.14510828904213
100539,Wallet,48.27,364.567478218168
100540,Cash,14.87,357.15043412305926
100541,Card,12.4,369.41538512361825
100542,Wallet,35.53,99.80548507231546
100543,Card,38.56,74.33847385206082
100544,Cash,20.74,247.4970780063603
100545,Wallet,10.65,212.17984570800087
100546,Wallet,38.95,249.56832098374764
100547,Card,33.52,38.128156447568635
100548,Wallet,43.81,67.75113904475083
100549,Cash,42.22,193.3611970399662
100550,Cash,10.26,50.838331982518945
100551,Wallet,41.62,103.88227451589302
100552,Cash,8.76,164.6288690418406
100553,Wallet,43.19,253.97336331396644
100554,Wallet,38.52,40.55082941020941
100555,Wallet,28.49,294.2261604400928
100556,Wallet,32.11,119.89322354310947
100557,Card,5.2,414.1840844400006
100558,Wallet,1.99,213.31630485100288
100559,Cash,16.53,105.89067694847307
100560,Card,41.07,50.357725704443375
100561,Cash,23.29,6.173384550323316
100562,Wallet,11.17,217.3067968890909
100563,Cash,41.73,27.444670387292255
100564,Card,11.43,180.0230377759579
100565,Cash,40.77,235.80536138472567
100566,Card,22.65,95.6150250153583
100567,Wallet,23.17,53.11346905549219
100568,Wallet,13.64,251.2017257066147
100569,Cash,45.01,376.955710494652
100570,Cash,4.44,75.31436928048161
100571,Wallet,7.22,75.91297247708283
100572,Wallet,31.79,293.7280667273615
100573,Cash,42.51,5.454027335843968
100574,Wallet,4.77,472.4690556883255
100575,Card,36.69,-1.15665178790848
100576,Card,37.13,347.8956970679304
100577,Cash,29.08,145.34792047135272
100578,Cash,24.34,261.7295126869073
100579,Wallet,16.05,101.50044142439313
100580,Wallet,17.57,199.73859261873986
100581,Card,33.72,31.34082895930051
100582,Cash,3.26,89.12196044634466
100583,Cash,29.25,295.42985789414615
100584,Cash,13.94,213.62106922817242
100585,Cash,23.33,321.6711344186969
100586,Card,27.95,203.44254284392053
100587,Card,44.28,253.0146440116752
100588,Cash,28.95,155.3918054740569
100589,Card,11.36,453.6609414800593
100590,Cash,3.97,291.41947329758534
100591,Card,31.35,137.47877618073196
100592,Wallet,27.25,404.8459429986757
100593,Card,33.59,403.7843062877081
100594,Cash,22.97,107.95057594912049
100595,Wallet,41.26,200.2020194694014
100596,Cash,46.01,12.156833482085467
100597,Wallet,2.0,266.9360044691363
100598,Wallet,37.2,44.90609218307725
100599,Card,1.76,40.8525380056131
100600,Card,22.25,140.95354172524242
100601,Wallet,23.08,277.7204984730789
100602,Wallet,34.81,292.13130865863366
100603,Wallet,17.62,398.57282341911326
100604,Cash,41.05,148.43009596032744
100605,Card,17.14,32.594933549289905
100606,Cash,17.13,379.7757431340308
100607,Card,11.14,206.6410446834646
100608,Cash,34.19,179.6197334015018
100609,Card,3.83,136.35401043287678
100610,Wallet,18.15,149.81505750719379
100611,Wallet,13.34,143.59138460284672
100612,Card,11.47,362.0517392538488
100613,Wallet,3.05,181.90394590524005
100614,Wallet,9.52,269.94269600134476
100615,Cash,22.31,169.73151085879036
100616,Card,25.19,111.37244725144382
100617,Wallet,13.48,385.2303054472502
100618,Card,32.51,218.0723454956066
100619,Cash,16.79,88.60124463941898
100620,Card,18.36,305.8911526558477
100621,Cash,39.13,150.18780881858845
100622,Cash,27.6,384.9364949253371
100623,Cash,47.66,189.00216872390962
100624,Wallet,17.97,313.11725927761825
100625,Cash,41.39,21.486313313489696
100626,Card,36.92,178.7048875286523
100627,Card,44.51,456.04694337000024
100628,Wallet,47.84,202.95935679414183
100629,Wallet,0.38,66.92556684073983
100630,Cash,4.41,163.71382082823388
100631,Cash,33.72,102.04463974706562
100632,Cash,19.51,315.1364755228343
100633,Wallet,40.96,258.69035069928407
100634,Wallet,0.6,249.72689492897243
100635,Card,40.35,132.27211474555972
100636,Cash,6.76,269.2330883046546
100637,Cash,14.51,154.57859321183457
100638,Card,48.45,26.154826593467334
100639,Card,2.58,269.06996972553213
100640,Card,17.45,481.1763740155152
100641,Card,4.23,317.9034739069845
100642,Cash,42.68,210.0522446298345
100643,Wallet,35.15,244.79198933873332
100644,Cash,40.02,354.10396011243614
100645,Card,26.36,168.00276899596855
100646,Wallet,17.89,95.65234427823823
100647,Cash,0.11,293.86980582858695
100648,Card,13.9,267.0767815640643
100649,Wallet,25.73,93.078886763936
100650,Wallet,33.22,195.77516772107137
100651,Wallet,11.45,145.68217272150937
100652,Cash,6.95,96.31999875542266
100653,Card,10.08,478.8382581380728
100654,Cash,17.7,212.99174445580027
100655,Cash,7.42,444.2224093462952
100656,Cash,7.84,80.04588562503922
100657,Wallet,2.19,237.5064786536918
100658,Card,42.84,-12.513355099041487
100659,Cash,10.99,364.499794482762
100660,Card,41.1,263.17072201948395
100661,Wallet,21.92,297.9086860731561
100662,Cash,31.62,13.960867276378341
100663,Card,3.79,120.16142766769177
100664,Wallet,29.18,14.605922589033845
100665,Cash,14.5,89.34250465881534
100666,Cash,4.76,301.3397819790952
100667,Card,45.41,190.16633899632717
100668,Card,30.18,304.13109695336516
100669,Cash,12.09,174.38708703676863
100670,Cash,20.98,137.28188137499743
100671,Wallet,17.85,102.37287724457215
100672,Wallet,35.03,59.5991785630698
100673,Cash,30.37,385.4215600075976
100674,Card,0.99,323.92504459675206
100675,Card,9.89,78.43857811114246
100676,Cash,23.91,95.26952625071657
100677,Wallet,22.27,272.2055582389161
100678,Cash,25.83,216.18666096848688
100679,Card,35.74,235.091401140787
100680,Cash,34.1,183.1464583485052
100681,Cash,18.64,107.92315020087287
100682,Wallet,43.88,433.3021053971079
100683,Card,3.15,373.1448733768813
100684,Card,29.23,91.56824263467848
100685,Cash,47.48,393.10159768684144
100686,Card,27.45,215.75327486739945
100687,Card,22.76,149.96684936388974
100688,Card,6.7,164.5295625919436
100689,Card,40.51,58.49799649087756
100690,Wallet,18.69,48.464959130803095
100691,Wallet,35.06,216.0020040937416
100692,Wallet,9.88,110.63796423112063
100693,Wallet,2.09,283.6273264740113
100694,Wallet,15.27,329.2209591507034
100695,Card,14.07,33.1381147586191
100696,Cash,43.67,164.6246865736157
100697,Cash,43.23,347.75050936995086
100698,Wallet,26.69,317.1513336023443
100699,Card,0.95,387.8038703609771
100700,Wallet,11.42,162.61870556575357
100701,Cash,31.95,191.04974774849464
100702,Card,5.07,274.9616318002941
100703,Card,35.03,356.47123882314963
100704,Card,0.6,169.00106024147695
100705,Cash,34.13,258.82497746271906
100706,Cash,42.23,114.69237281556568
100707,Wallet,23.46,446.79765495213263
100708,Wallet,41.45,204.3323044966724
100709,Cash,39.08,197.00844623544617
100710,Wallet,33.57,160.04863821139267
100711,Cash,22.26,89.84692719036765
100712,Card,13.6,87.92896352750705
100713,Wallet,43.04,39.0718157106052
100714,Cash,32.43,49.0490918959571
100715,Cash,39.9,149.1406518957512
100716,Cash,27.6,206.78519267063265
100717,Wallet,8.59,253.11084846067487
100718,Wallet,48.97,25.627004829134506
100719,Card,9.14,279.60004891893203
100720,Wallet,45.56,234.65542979753388
100721,Wallet,10.41,296.8208640253743
100722,Wallet,18.69,217.1424357954416
100723,Card,22.0,71.62248517597061
100724,Card,46.07,181.33053172435214
100725,Card,44.41,179.24541199542907
100726,Wallet,41.16,-9.2703100525503
100727,Cash,18.83,9.080701562241785
100728,Wallet,0.22,66.04123891806195
100729,Card,34.08,71.68035093008254
100730,Wallet,20.55,161.19992875852648
100731,Wallet,37.85,195.23952604314763
100732,Cash,39.74,38.11149686875995
