Driver_ID,Rating,Join_Date,City,Vehicle_Type
262,4.7,2022-03-04,Dhaka,Car
263,4.76,2022-03-05,Dhaka,Car
264,4.1,2022-03-06,Dhaka,Bike
265,4.14,2022-03-07,Dhaka,Car
266,3.72,2022-03-08,Dhaka,Car
267,3.57,2022-03-09,Dhaka,Bike
268,4.46,2022-03-10,Dhaka,Car
269,3.6,2022-03-11,Dhaka,Bike
270,4.6,2022-03-12,Dhaka,Car
271,4.31,2022-03-13,Dhaka,Car
272,3.8,2022-03-14,Dhaka,Car
273,4.31,2022-03-15,Dhaka,Car
274,3.77,2022-03-16,Dhaka,Car
275,4.16,2022-03-17,Dhaka,Bike
276,4.7,2022-03-18,Dhaka,Car
277,4.19,2022-03-19,Dhaka,Bike
278,3.72,2022-03-20,Dhaka,Car
279,4.59,2022-03-21,Dhaka,Car
280,3.78,2022-03-22,Dhaka,Car
281,4.61,2022-03-23,Dhaka,Bike
282,4.22,2022-03-24,Dhaka,Car
283,4.18,2022-03-25,Dhaka,Car
284,4.78,2022-03-26,Dhaka,Bike
285,4.56,2022-03-27,Dhaka,Bike
286,3.55,2022-03-28,Dhaka,Bike
287,3.94,2022-03-29,Dhaka,Car
288,4.81,2022-03-30,Dhaka,Car
289,3.53,2022-03-31,Dhaka,Car
290,4.32,2022-04-01,Dhaka,Car
291,4.59,2022-04-02,Dhaka,Bike
292,4.43,2022-04-03,Dhaka,Bike
293,4.64,2022-04-04,Dhaka,Car
294,4.59,2022-04-05,Dhaka,Bike
295,4.54,2022-04-06,Dhaka,Bike
296,4.73,2022-04-07,Dhaka,Bike
297,4.47,2022-04-08,Dhaka,Car
298,4.1,2022-04-09,Dhaka,Bike
299,4.21,2022-04-10,Dhaka,Car
300,4.58,2022-04-11,Dhaka,Car
301,4.81,2022-04-12,Dhaka,Car
302,3.91,2022-04-13,Dhaka,Bike
303,4.01,2022-04-14,Dhaka,Bike
304,4.9,2022-04-15,Dhaka,Bike
305,4.37,2022-04-16,Dhaka,Bike
306,3.77,2022-04-17,Dhaka,Car
307,4.5,2022-04-18,Dhaka,Car
308,4.99,2022-04-19,Dhaka,Car
309,4.74,2022-04-20,Dhaka,Bike
310,4.62,2022-04-21,Dhaka,Bike
311,3.81,2022-04-22,Dhaka,Bike
312,4.81,2022-04-23,Dhaka,Car
313,4.29,2022-04-24,Dhaka,Car
314,4.83,2022-04-25,Dhaka,Bike
315,3.99,2022-04-26,Dhaka,Car
316,3.59,2022-04-27,Dhaka,Car
317,4.21,2022-04-28,Dhaka,Bike
318,3.9,2022-04-29,Dhaka,Bike
319,4.57,2022-04-30,Dhaka,Car
320,4.94,2022-05-01,Dhaka,Bike
321,4.54,2022-05-02,Dhaka,Car
322,4.83,2022-05-03,Dhaka,Bike
323,4.18,2022-05-04,Dhaka,Car
324,4.66,2022-05-05,Dhaka,Bike
325,4.76,2022-05-06,Dhaka,Bike
326,4.57,2022-05-07,Dhaka,Bike
327,4.26,2022-05-08,Dhaka,Car
328,4.44,2022-05-09,Dhaka,Car
329,4.55,2022-05-10,Dhaka,Bike
330,3.88,2022-05-11,Dhaka,Car
331,4.71,2022-05-12,Dhaka,Car
332,4.93,2022-05-13,Dhaka,Bike
333,4.2,2022-05-14,Dhaka,Bike
334,4.55,2022-05-15,Dhaka,Bike
335,4.61,2022-05-16,Dhaka,Car
336,4.49,2022-05-17,Dhaka,Bike
337,4.32,2022-05-18,Dhaka,Car
338,4.82,2022-05-19,Dhaka,Car
339,4.17,2022-05-20,Dhaka,Car
340,3.59,2022-05-21,Dhaka,Bike
341,4.77,2022-05-22,Dhaka,Bike
342,4.51,2022-05-23,Dhaka,Car
343,4.77,2022-05-24,Dhaka,Car
344,3.71,2022-05-25,Dhaka,Bike
345,3.55,2022-05-26,Dhaka,Bike
346,4.9,2022-05-27,Dhaka,Bike
347,3.72,2022-05-28,Dhaka,Bike
348,4.71,2022-05-29,Dhaka,Bike
349,4.73,2022-05-30,Dhaka,Bike
350,4.56,2022-05-31,Dhaka,Bike
351,3.7,2022-06-01,Dhaka,Bike
352,4.5,2022-06-02,Dhaka,Bike
353,4.83,2022-06-03,Dhaka,Car
354,4.14,2022-06-04,Dhaka,Bike
355,4.12,2022-06-05,Dhaka,Bike
356,4.16,2022-06-06,Dhaka,Car
357,3.62,2022-06-07,Dhaka,Bike
358,4.84,2022-06-08,Dhaka,Bike
359,4.8,2022-06-09,Dhaka,Car
360,5.0,2022-06-10,Dhaka,Bike
361,4.38,2022-06-11,Dhaka,Car
362,4.63,2022-06-12,Dhaka,Car
363,3.8,2022-06-13,Dhaka,Bike
364,4.5,2022-06-14,Dhaka,Car
365,4.47,2022-06-15,Dhaka,Car
366,4.85,2022-06-16,Dhaka,Car
367,4.75,2022-06-17,Dhaka,Car
368,4.91,2022-06-18,Dhaka,Bike
369,4.8,2022-06-19,Dhaka,Car
370,4.8,2022-06-20,Dhaka,Car
371,3.6,2022-06-21,Dhaka,Bike
372,4.77,2022-06-22,Dhaka,Car
373,4.41,2022-06-23,Dhaka,Bike
374,4.07,2022-06-24,Dhaka,Car
375,3.58,2022-06-25,Dhaka,Bike
376,4.52,2022-06-26,Dhaka,Car
377,3.99,2022-06-27,Dhaka,Bike
378,4.2,2022-06-28,Dhaka,Car
379,4.52,2022-06-29,Dhaka,Bike
380,4.87,2022-06-30,Dhaka,Bike
381,4.74,2022-07-01,Dhaka,Bike
382,4.18,2022-07-02,Dhaka,Bike
383,4.08,2022-07-03,Dhaka,Bike
384,3.86,2022-07-04,Dhaka,Car
385,4.06,2022-07-05,Dhaka,Car
386,3.67,2022-07-06,Dhaka,Bike
387,4.96,2022-07-07,Dhaka,Bike
388,4.36,2022-07-08,Dhaka,Car
389,3.69,2022-07-09,Dhaka,Car
390,4.03,2022-07-10,Dhaka,Bike
391,4.32,2022-07-11,Dhaka,Car
392,4.3,2022-07-12,Dhaka,Bike
393,3.55,2022-07-13,Dhaka,Bike
394,4.93,2022-07-14,Dhaka,Bike
395,3.91,2022-07-15,Dhaka,Car
396,3.52,2022-07-16,Dhaka,Bike
397,3.61,2022-07-17,Dhaka,Car
398,4.37,2022-07-18,Dhaka,Car
399,3.71,2022-07-19,Dhaka,Car
400,3.56,2022-07-20,Dhaka,Car
401,4.07,2022-07-21,Dhaka,Bike
402,4.43,2022-07-22,Dhaka,Bike
403,3.67,2022-07-23,Dhaka,Car
404,3.97,2022-07-24,Dhaka,Bike
405,4.13,2022-07-25,Dhaka,Car
406,3.74,2022-07-26,Dhaka,Bike
407,4.26,2022-07-27,Dhaka,Bike
408,3.63,2022-07-28,Dhaka,Bike
409,3.57,2022-07-29,Dhaka,Bike
410,4.28,2022-07-30,Dhaka,Bike
411,3.87,2022-07-31,Dhaka,Bike
412,3.64,2022-08-01,Dhaka,Car
413,4.14,2022-08-02,Dhaka,Bike
414,4.87,2022-08-03,Dhaka,Bike
415,4.59,2022-08-04,Dhaka,Bike
416,4.72,2022-08-05,Dhaka,Car
417,4.81,2022-08-06,Dhaka,Bike
418,4.96,2022-08-07,Dhaka,Bike
419,4.64,2022-08-08,Dhaka,Bike
420,4.41,2022-08-09,Dhaka,Car
421,4.05,2022-08-10,Dhaka,Bike
422,3.77,2022-08-11,Dhaka,Car
423,4.53,2022-08-12,Dhaka,Car
424,4.99,2022-08-13,Dhaka,Bike
425,4.2,2022-08-14,Dhaka,Bike
426,4.59,2022-08-15,Dhaka,Car
427,4.24,2022-08-16,Dhaka,Car
428,4.15,2022-08-17,Dhaka,Bike
429,4.12,2022-08-18,Dhaka,Bike
430,4.26,2022-08-19,Dhaka,Car
431,4.05,2022-08-20,Dhaka,Car
432,4.62,2022-08-21,Dhaka,Car
433,4.81,2022-08-22,Dhaka,Car
434,4.82,2022-08-23,Dhaka,Bike
435,3.84,2022-08-24,Dhaka,Car
436,4.84,2022-08-25,Dhaka,Bike
437,4.01,2022-08-26,Dhaka,Car
438,3.96,2022-08-27,Dhaka,Car
439,4.59,2022-08-28,Dhaka,Bike
440,3.96,2022-08-29,Dhaka,Bike
441,3.58,2022-08-30,Dhaka,Bike
442,4.06,2022-08-31,Dhaka,Bike
443,4.58,2022-09-01,Dhaka,Car
444,3.99,2022-09-02,Dhaka,Bike
445,4.44,2022-09-03,Dhaka,Bike
446,4.49,2022-09-04,Dhaka,Bike
447,4.6,2022-09-05,Dhaka,Car
448,4.85,2022-09-06,Dhaka,Car
449,4.15,2022-09-07,Dhaka,Bike
450,3.75,2022-09-08,Dhaka,Car
451,3.98,2022-09-09,Dhaka,Car
452,4.15,2022-09-10,Dhaka,Bike
453,4.57,2022-09-11,Dhaka,Car
454,3.52,2022-09-12,Dhaka,Bike
455,3.97,2022-09-13,Dhaka,Bike
456,4.67,2022-09-14,Dhaka,Bike
457,4.51,2022-09-15,Dhaka,Car
458,4.6,2022-09-16,Dhaka,Bike
459,4.72,2022-09-17,Dhaka,Car
460,4.67,2022-09-18,Dhaka,Car
461,4.52,2022-09-19,Dhaka,Car
462,4.16,2022-09-20,Dhaka,Car
463,4.98,2022-09-21,Dhaka,Bike
464,4.35,2022-09-22,Dhaka,Bike
465,3.8,2022-09-23,Dhaka,Car
466,3.94,2022-09-24,Dhaka,Bike
467,4.54,2022-09-25,Dhaka,Car
468,4.89,2022-09-26,Dhaka,Car
469,3.77,2022-09-27,Dhaka,Bike
470,3.62,2022-09-28,Dhaka,Car
471,4.82,2022-09-29,Dhaka,Bike
472,4.87,2022-09-30,Dhaka,Car
473,3.91,2022-10-01,Dhaka,Car
474,4.07,2022-10-02,Dhaka,Car
475,4.49,2022-10-03,Dhaka,Car
476,3.99,2022-10-04,Dhaka,Bike
477,4.82,2022-10-05,Dhaka,Car
478,3.66,2022-10-06,Dhaka,Car
479,3.56,2022-10-07,Dhaka,Bike
480,3.81,2022-10-08,Dhaka,Car
481,3.93,2022-10-09,Dhaka,Car
482,3.67,2022-10-10,Dhaka,Car
483,3.6,2022-10-11,Dhaka,Car
484,4.63,2022-10-12,Dhaka,Car
485,3.75,2022-10-13,Dhaka,Car
486,4.87,2022-10-14,Dhaka,Bike
487,4.05,2022-10-15,Dhaka,Car
488,4.51,2022-10-16,Dhaka,Bike
489,3.84,2022-10-17,Dhaka,Car
490,3.86,2022-10-18,Dhaka,Bike
491,4.36,2022-10-19,Dhaka,Bike
492,4.34,2022-10-20,Dhaka,Bike
493,4.65,2022-10-21,Dhaka,Bike
494,4.64,2022-10-22,Dhaka,Car
495,4.51,2022-10-23,Dhaka,Car
496,4.17,2022-10-24,Dhaka,Car
497,4.84,2022-10-25,Dhaka,Bike
498,4.43,2022-10-26,Dhaka,Bike
499,4.99,2022-10-27,Dhaka,Bike
500,4.73,2022-10-28,Dhaka,Bike
501,3.57,2022-10-29,Dhaka,Bike
502,3.98,2022-10-30,Dhaka,Bike
503,4.36,2022-10-31,Dhaka,Bike
504,4.58,2022-11-01,Dhaka,Car
505,4.33,2022-11-02,Dhaka,Bike
506,4.68,2022-11-03,Dhaka,Car
507,3.92,2022-11-04,Dhaka,Car
508,3.78,2022-11-05,Dhaka,Bike
509,3.58,2022-11-06,Dhaka,Bike
510,4.36,2022-11-07,Dhaka,Bike
511,4.53,2022-11-08,Dhaka,Bike
512,3.99,2022-11-09,Dhaka,Car
513,4.42,2022-11-10,Dhaka,Bike
514,3.58,2022-11-11,Dhaka,Car
515,3.65,2022-11-12,Dhaka,Bike
516,4.55,2022-11-13,Dhaka,Car
517,4.05,2022-11-14,Dhaka,Car
518,4.51,2022-11-15,Dhaka,Car
519,4.75,2022-11-16,Dhaka,Car
520,4.78,2022-11-17,Dhaka,Car
521,3.76,2022-11-18,Dhaka,Bike
522,4.23,2022-11-19,Dhaka,Bike
523,4.6,2022-11-20,Dhaka,Bike
524,4.66,2022-11-21,Dhaka,Car
525,4.68,2022-11-22,Dhaka,Bike
526,3.84,2022-11-23,Dhaka,Car
527,3.79,2022-11-24,Dhaka,Car
528,4.39,2022-11-25,Dhaka,Bike
529,4.61,2022-11-26,Dhaka,Car
530,3.98,2022-11-27,Dhaka,Bike
531,3.66,2022-11-28,Dhaka,Car
532,4.58,2022-11-29,Dhaka,Bike
533,3.95,2022-11-30,Dhaka,Car
534,3.75,2022-12-01,Dhaka,Bike
535,3.72,2022-12-02,Dhaka,Bike
536,3.97,2022-12-03,Dhaka,Car
537,4.39,2022-12-04,Dhaka,Car
538,4.04,2022-12-05,Dhaka,Car
539,3.53,2022-12-06,Dhaka,Bike
540,3.65,2022-12-07,Dhaka,Bike
541,3.94,2022-12-08,Dhaka,Car
542,4.49,2022-12-09,Dhaka,Bike
543,3.65,2022-12-10,Dhaka,Bike
544,4.34,2022-12-11,Dhaka,Car
545,3.68,2022-12-12,Dhaka,Bike
546,3.82,2022-12-13,Dhaka,Bike
547,3.76,2022-12-14,Dhaka,Bike
548,3.6,2022-12-15,Dhaka,Car
549,4.51,2022-12-16,Dhaka,Bike
550,4.2,2022-12-17,Dhaka,Car
551,4.75,2022-12-18,Dhaka,Bike
552,3.65,2022-12-19,Dhaka,Bike
553,3.72,2022-12-20,Dhaka,Bike
554,3.96,2022-12-21,Dhaka,Bike
555,4.65,2022-12-22,Dhaka,Bike
556,3.96,2022-12-23,Dhaka,Car
557,4.11,2022-12-24,Dhaka,Bike
558,3.95,2022-12-25,Dhaka,Bike
559,3.62,2022-12-26,Dhaka,Bike
560,4.91,2022-12-27,Dhaka,Bike
561,4.32,2022-12-28,Dhaka,Car
562,4.68,2022-12-29,Dhaka,Bike
563,4.49,2022-12-30,Dhaka,Bike
564,4.27,2022-12-31,Dhaka,Bike
565,3.63,2023-01-01,Dhaka,Bike
566,4.46,2023-01-02,Dhaka,Car
567,3.73,2023-01-03,Dhaka,Car
568,4.12,2023-01-04,Dhaka,Bike
569,4.44,2023-01-05,Dhaka,Bike
570,4.67,2023-01-06,Dhaka,Bike
571,4.53,2023-01-07,Dhaka,Bike
572,4.51,2023-01-08,Dhaka,Bike
573,3.72,2023-01-09,Dhaka,Car
574,4.02,2023-01-10,Dhaka,Car
575,3.56,2023-01-11,Dhaka,Bike
576,4.58,2023-01-12,Dhaka,Bike
577,4.93,2023-01-13,Dhaka,Bike
578,3.9,2023-01-14,Dhaka,Car
579,3.63,2023-01-15,Dhaka,Bike
580,4.21,2023-01-16,Dhaka,Bike
581,4.79,2023-01-17,Dhaka,Car
582,4.33,2023-01-18,Dhaka,Car
583,3.57,2023-01-19,Dhaka,Bike
584,4.96,2023-01-20,Dhaka,Bike
585,4.74,2023-01-21,Dhaka,Bike
586,3.7,2023-01-22,Dhaka,Bike
587,4.88,2023-01-23,Dhaka,Car
588,4.18,2023-01-24,Dhaka,Car
589,4.06,2023-01-25,Dhaka,Bike
590,4.19,2023-01-26,Dhaka,Car
591,4.75,2023-01-27,Dhaka,Bike
592,4.49,2023-01-28,Dhaka,Car
593,3.59,2023-01-29,Dhaka,Bike
594,4.94,2023-01-30,Dhaka,Bike
595,3.72,2023-01-31,Dhaka,Car
596,4.62,2023-02-01,Dhaka,Car
597,4.45,2023-02-02,Dhaka,Car
598,3.78,2023-02-03,Dhaka,Car
599,3.76,2023-02-04,Dhaka,Car
600,4.81,2023-02-05,Dhaka,Bike
601,4.13,2023-02-06,Dhaka,Bike
602,4.48,2023-02-07,Dhaka,Car
603,4.26,2023-02-08,Dhaka,Bike
604,4.59,2023-02-09,Dhaka,Bike
605,4.22,2023-02-10,Dhaka,Bike
606,3.93,2023-02-11,Dhaka,Bike
607,4.05,2023-02-12,Dhaka,Car
608,4.79,2023-02-13,Dhaka,Bike
609,4.2,2023-02-14,Dhaka,Bike
610,3.82,2023-02-15,Dhaka,Bike
611,4.9,2023-02-16,Dhaka,Bike
612,4.69,2023-02-17,Dhaka,Car
613,3.58,2023-02-18,Dhaka,Bike
614,5.0,2023-02-19,Dhaka,Bike
615,4.54,2023-02-20,Dhaka,Bike
616,3.74,2023-02-21,Dhaka,Car
617,3.86,2023-02-22,Dhaka,Car
618,4.54,2023-02-23,Dhaka,Bike
619,4.67,2023-02-24,Dhaka,Bike
620,3.86,2023-02-25,Dhaka,Car
621,3.89,2023-02-26,Dhaka,Bike
622,3.96,2023-02-27,Dhaka,Car
623,4.4,2023-02-28,Dhaka,Bike
624,3.76,2023-03-01,Dhaka,Bike
625,3.66,2023-03-02,Dhaka,Car
626,4.52,2023-03-03,Dhaka,Bike
627,4.67,2023-03-04,Dhaka,Bike
628,4.25,2023-03-05,Dhaka,Bike
629,4.05,2023-03-06,Dhaka,Car
630,4.15,2023-03-07,Dhaka,Car
631,4.08,2023-03-08,Dhaka,Bike
632,4.94,2023-03-09,Dhaka,Bike
633,4.65,2023-03-10,Dhaka,Bike
634,3.81,2023-03-11,Dhaka,Bike
635,4.08,2023-03-12,Dhaka,Car
636,4.32,2023-03-13,Dhaka,Car
637,4.42,2023-03-14,Dhaka,Car
638,4.2,2023-03-15,Dhaka,Bike
639,4.72,2023-03-16,Dhaka,Bike
640,4.65,2023-03-17,Dhaka,Car
641,4.26,2023-03-18,Dhaka,Bike
642,4.78,2023-03-19,Dhaka,Bike
643,4.63,2023-03-20,Dhaka,Car
644,4.67,2023-03-21,Dhaka,Bike
645,4.93,2023-03-22,Dhaka,Car
646,3.9,2023-03-23,Dhaka,Bike
647,3.9,2023-03-24,Dhaka,Bike
648,4.83,2023-03-25,Dhaka,Bike
649,4.66,2023-03-26,Dhaka,Bike
650,4.89,2023-03-27,Dhaka,Bike
651,3.59,2023-03-28,Dhaka,Car
652,4.44,2023-03-29,Dhaka,Car
653,3.72,2023-03-30,Dhaka,Bike
654,4.26,2023-03-31,Dhaka,Bike
655,3.73,2023-04-01,Dhaka,Car
656,3.69,2023-04-02,Dhaka,Car
657,3.52,2023-04-03,Dhaka,Bike
658,4.45,2023-04-04,Dhaka,Car
659,4.04,2023-04-05,Dhaka,Car
660,3.66,2023-04-06,Dhaka,Car
661,3.98,2023-04-07,Dhaka,Bike
662,3.75,2023-04-08,Dhaka,Car
663,4.91,2023-04-09,Dhaka,Car
664,3.98,2023-04-10,Dhaka,Car
665,4.0,2023-04-11,Dhaka,Car
666,4.76,2023-04-12,Dhaka,Bike
667,4.47,2023-04-13,Dhaka,Car
668,4.57,2023-04-14,Dhaka,Car
669,4.45,2023-04-15,Dhaka,Car
670,4.92,2023-04-16,Dhaka,Bike
671,3.81,2023-04-17,Dhaka,Bike
672,4.98,2023-04-18,Dhaka,Bike
673,4.75,2023-04-19,Dhaka,Car
674,4.38,2023-04-20,Dhaka,Car
675,4.49,2023-04-21,Dhaka,Car
676,4.47,2023-04-22,Dhaka,Bike
677,3.59,2023-04-23,Dhaka,Car
678,3.83,2023-04-24,Dhaka,Car
679,4.94,2023-04-25,Dhaka,Bike
680,4.3,2023-04-26,Dhaka,Car
681,4.07,2023-04-27,Dhaka,Car
682,4.64,2023-04-28,Dhaka,Bike
683,4.29,2023-04-29,Dhaka,Bike
684,3.52,2023-04-30,Dhaka,Bike
685,4.6,2023-05-01,Dhaka,Bike
686,4.6,2023-05-02,Dhaka,Bike
687,3.75,2023-05-03,Dhaka,Car
688,4.93,2023-05-04,Dhaka,Bike
689,3.84,2023-05-05,Dhaka,Car
690,4.19,2023-05-06,Dhaka,Car
691,3.67,2023-05-07,Dhaka,Bike
692,4.4,2023-05-08,Dhaka,Bike
693,4.06,2023-05-09,Dhaka,Car
694,4.03,2023-05-10,Dhaka,Car
695,4.74,2023-05-11,Dhaka,Car
696,3.51,2023-05-12,Dhaka,Bike
697,4.7,2023-05-13,Dhaka,Car
698,4.36,2023-05-14,Dhaka,Bike
699,4.98,2023-05-15,Dhaka,Car
700,4.38,2023-05-16,Dhaka,Car
701,3.58,2023-05-17,Dhaka,Car
702,3.58,2023-05-18,Dhaka,Bike
703,4.82,2023-05-19,Dhaka,Bike
704,4.76,2023-05-20,Dhaka,Car
705,4.02,2023-05-21,Dhaka,Car
706,4.43,2023-05-22,Dhaka,Car
707,4.23,2023-05-23,Dhaka,Bike
708,4.95,2023-05-24,Dhaka,Bike
709,4.92,2023-05-25,Dhaka,Bike
710,4.98,2023-05-26,Dhaka,Bike
711,4.8,2023-05-27,Dhaka,Bike
712,4.86,2023-05-28,Dhaka,Car
713,3.83,2023-05-29,Dhaka,Car
714,4.75,2023-05-30,Dhaka,Car
715,4.56,2023-05-31,Dhaka,Bike
716,4.94,2023-06-01,Dhaka,Car
717,4.36,2023-06-02,Dhaka,Bike
718,3.63,2023-06-03,Dhaka,Bike
719,4.4,2023-06-04,Dhaka,Car
720,4.53,2023-06-05,Dhaka,Car
721,3.83,2023-06-06,Dhaka,Bike
722,4.09,2023-06-07,Dhaka,Bike
723,4.4,2023-06-08,Dhaka,Car
724,4.06,2023-06-09,Dhaka,Bike
725,4.06,2023-06-10,Dhaka,Bike
726,3.7,2023-06-11,Dhaka,Bike
727,4.91,2023-06-12,Dhaka,Car
728,4.63,2023-06-13,Dhaka,Bike
729,3.5,2023-06-14,Dhaka,Bike
730,4.65,2023-06-15,Dhaka,Bike
731,4.61,2023-06-16,Dhaka,Bike
732,3.51,2023-06-17,Dhaka,Bike
733,4.05,2023-06-18,Dhaka,Bike
734,4.41,2023-06-19,Dhaka,Bike
735,4.18,2023-06-20,Dhaka,Car
736,4.67,2023-06-21,Dhaka,Car
737,4.14,2023-06-22,Dhaka,Car
738,3.73,2023-06-23,Dhaka,Bike
739,4.96,2023-06-24,Dhaka,Car
740,3.86,2023-06-25,Dhaka,Car
741,4.58,2023-06-26,Dhaka,Bike
742,3.71,2023-06-27,Dhaka,Car
743,3.99,2023-06-28,Dhaka,Bike
744,4.16,2023-06-29,Dhaka,Bike
745,3.79,2023-06-30,Dhaka,Bike
746,4.17,2023-07-01,Dhaka,Car
747,3.74,2023-07-02,Dhaka,Bike
748,4.34,2023-07-03,Dhaka,Car
749,4.5,2023-07-04,Dhaka,Bike
750,3.59,2023-07-05,Dhaka,Bike
751,4.81,2023-07-06,Dhaka,Car
752,3.78,2023-07-07,Dhaka,Bike
753,3.84,2023-07-08,Dhaka,Car
754,4.49,2023-07-09,Dhaka,Bike
755,4.2,2023-07-10,Dhaka,Bike
756,4.25,2023-07-11,Dhaka,Bike
757,3.69,2023-07-12,Dhaka,Bike
758,4.71,2023-07-13,Dhaka,Bike
759,4.43,2023-07-14,Dhaka,Bike
760,3.7,2023-07-15,Dhaka,Bike
761,4.06,2023-07-16,Dhaka,Bike
762,4.72,2023-07-17,Dhaka,Car
763,4.35,2023-07-18,Dhaka,Car
764,3.66,2023-07-19,Dhaka,Car
765,4.06,2023-07-20,Dhaka,Bike
766,3.86,2023-07-21,Dhaka,Car
767,4.28,2023-07-22,Dhaka,Car
768,4.77,2023-07-23,Dhaka,Bike
769,4.15,2023-07-24,Dhaka,Car
770,4.15,2023-07-25,Dhaka,Bike
771,4.86,2023-07-26,Dhaka,Car
772,4.36,2023-07-27,Dhaka,Car
773,4.35,2023-07-28,Dhaka,Car
774,3.89,2023-07-29,Dhaka,Car
775,4.41,2023-07-30,Dhaka,Car
776,4.36,2023-07-31,Dhaka,Bike
777,4.1,2023-08-01,Dhaka,Car
778,4.99,2023-08-02,Dhaka,Bike
779,4.82,2023-08-03,Dhaka,Car
780,4.62,2023-08-04,Dhaka,Bike
781,4.31,2023-08-05,Dhaka,Car
782,4.19,2023-08-06,Dhaka,Car
783,3.78,2023-08-07,Dhaka,Car
784,3.96,2023-08-08,Dhaka,Car
785,4.66,2023-08-09,Dhaka,Car
786,4.18,2023-08-10,Dhaka,Bike
787,4.82,2023-08-11,Dhaka,Car
788,3.72,2023-08-12,Dhaka,Car
789,4.26,2023-08-13,Dhaka,Bike
790,4.47,2023-08-14,Dhaka,Car
791,4.28,2023-08-15,Dhaka,Car
792,4.83,2023-08-16,Dhaka,Car
793,4.98,2023-08-17,Dhaka,Car
794,3.67,2023-08-18,Dhaka,Car
795,3.69,2023-08-19,Dhaka,Bike
796,3.7,2023-08-20,Dhaka,Car
797,4.52,2023-08-21,Dhaka,Bike
798,4.06,2023-08-22,Dhaka,Car
799,4.6,2023-08-23,Dhaka,Car
